source,titre,numero,cout,acces,
DALLE,icone no1,1,20.1,L,
DallE_2,icone 2,2,0.0,R,
AIRBUS,satellite image pleiades neo egypt,3,29.9,L,
SourceDefaut,Titre par Defaut,1704877213,0.0,L,
SourceDefaut,Titre par Defaut,1704877256,0.0,L,
SourceDefaut,Titre par Defaut,1704877395,0.0,L,
SourceDefaut,Titre par Defaut,1705154246,0.0,L,
SourceDefaut,Titre par Defaut,1705156758,0.0,L,
SourceDefaut,Titre par Defaut,1705156837,0.0,L,
SourceDefaut,Titre par Defaut,1705156875,0.0,L,
SourceDefaut,Titre par Defaut,1705156923,0.0,L,
SourceDefaut,Titre par Defaut,1705156956,0.0,L,
SourceDefaut,Titre par Defaut,1705156986,0.0,L,
